CN,Year,UNU_Key
85414010,2018,0505
85414090,2018,0002
85437010,2018,0301
85437060,2018,0901
87116010,2018,0703
87116090,2018,0703
90066100,2018,0406
90066900,2018,0406
90071000,2018,0406
90072000,2018,0404
90085000,2018,0404
90101000,2018,0404
90105000,2018,0404
90106000,2018,0404
90151010,2018,0902
90152010,2018,0902
90154010,2018,0902
90158020,2018,0902
90158040,2018,0902
90158080,2018,0902
90181100,2018,0802
90184100,2018,0802
90214000,2018,0801
90241020,2018,0902
90241040,2018,0902
90241080,2018,0902
90248011,2018,0902
90248019,2018,0902
90251920,2018,0901
90258040,2018,0901
90258080,2018,0901
90261021,2018,0901
90261029,2018,0901
90262020,2018,0901
90268020,2018,0901
90271010,2018,0901
90278011,2018,0901
90278013,2018,0901
90278017,2018,0901
90302000,2018,0902
90303320,2018,0901
90303330,2018,0901
90304000,2018,0305
90308930,2018,0901
90318020,2018,0901
90318080,2018,0901
90321020,2018,0901
91011100,2018,0201
91011900,2018,0201
91019100,2018,0201
91021100,2018,0201
91021200,2018,0201
91021900,2018,0201
91022100,2018,0201
91029100,2018,0201
91029900,2018,0201
91031000,2018,0201
91039000,2018,0201
91051100,2018,0201
91051900,2018,0201
91052100,2018,0201
91052900,2018,0201
91059100,2018,0201
91059900,2018,0201
91070000,2018,0201
91081100,2018,0201
91081200,2018,0201
91081900,2018,0201
91089000,2018,0201
91091000,2018,0201
91099000,2018,0201
92071010,2018,0403
92071030,2018,0403
92071050,2018,0403
92071080,2018,0403
92079010,2018,0403
92079090,2018,0403
94051021,2018,0506
94051040,2018,0506
94051050,2018,0506
94051091,2018,0506
94051098,2018,0506
94052011,2018,0506
94052040,2018,0506
94052050,2018,0506
94052091,2018,0506
94052099,2018,0506
94053000,2018,0506
94054010,2018,0507
94054031,2018,0506
94054035,2018,0506
94054039,2018,0506
94054091,2018,0506
94054095,2018,0506
94054099,2018,0506
95030030,2018,0701
95030055,2018,0701
95030079,2018,0701
95030081,2018,0701
95045000,2018,0702
95049010,2018,0701
32071000,1993,Pigments
32071000,1994,Pigments
32071000,1995,Pigments
32071000,1996,Pigments
32071000,1997,Pigments
32071000,1998,Pigments
32071000,1999,Pigments
32071000,2000,Pigments
32071000,2001,Pigments
32071000,2002,Pigments
32071000,2003,Pigments
32071000,2004,Pigments
32071000,2005,Pigments
32071000,2006,Pigments
32071000,2007,Pigments
38151100,1993,1301
38151200,1993,1301
38151900,1993,1301
38151100,1994,1301
38151200,1994,1301
38151900,1994,1301
38151100,1995,1301
38151200,1995,1301
38151900,1995,1301
38151100,1996,1301
38151200,1996,1301
38151900,1996,1301
38151100,1997,1301
38151200,1997,1301
38151910,1997,1301
38151990,1997,1301
38151100,1998,1301
38151200,1998,1301
38151910,1998,1301
38151990,1998,1301
38151100,1999,1301
38151200,1999,1301
38151910,1999,1301
38151990,1999,1301
38151100,2000,1301
38151200,2000,1301
38151910,2000,1301
38151990,2000,1301
38151100,2001,1301
38151200,2001,1301
38151910,2001,1301
38151990,2001,1301
38151100,2002,1301
38151200,2002,1301
38151910,2002,1301
38151990,2002,1301
38151100,2003,1301
38151200,2003,1301
38151910,2003,1301
38151990,2003,1301
38151100,2004,1301
38151200,2004,1301
38151910,2004,1301
38151990,2004,1301
38151100,2005,1301
38151200,2005,1301
38151910,2005,1301
38151990,2005,1301
38151100,2006,1301
38151200,2006,1301
38151910,2006,1301
38151990,2006,1301
38151100,2007,1301
38151200,2007,1301
38151910,2007,1301
38151990,2007,1301
85051100,1993,Permanent magnets
85051100,1994,Permanent magnets
85051100,1995,Permanent magnets
85051100,1996,Permanent magnets
85051100,1997,Permanent magnets
85051100,1998,Permanent magnets
85051100,1999,Permanent magnets
85051100,2000,Permanent magnets
85051100,2001,Permanent magnets
85051100,2002,Permanent magnets
85051100,2003,Permanent magnets
85051100,2004,Permanent magnets
85051100,2005,Permanent magnets
85051100,2006,Permanent magnets
85051100,2007,Permanent magnets
90181900,1993,0802b
90181900,1994,0802b
90181900,1995,0802b
90181200,1996,0802b
90181400,1996,0802b
90181900,1996,0802b
90181200,1997,0802b
90181400,1997,0802b
90181910,1997,0802b
90181990,1997,0802b
90181200,1998,0802b
90181400,1998,0802b
90181910,1998,0802b
90181990,1998,0802b
90181200,1999,0802b
90181400,1999,0802b
90181910,1999,0802b
90181990,1999,0802b
90181200,2000,0802b
90181400,2000,0802b
90181910,2000,0802b
90181990,2000,0802b
90181200,2001,0802b
90181400,2001,0802b
90181910,2001,0802b
90181990,2001,0802b
90181200,2002,0802b
90181400,2002,0802b
90181910,2002,0802b
90181990,2002,0802b
90181200,2003,0802b
90181400,2003,0802b
90181910,2003,0802b
90181990,2003,0802b
90181200,2004,0802b
90181400,2004,0802b
90181910,2004,0802b
90181990,2004,0802b
90181200,2005,0802b
90181400,2005,0802b
90181910,2005,0802b
90181990,2005,0802b
90181200,2006,0802b
90181400,2006,0802b
90181910,2006,0802b
90181990,2006,0802b
90181200,2007,0802b
90181400,2007,0802b
90181910,2007,0802b
90181990,2007,0802b
85023010,1993,1205
85023091,1993,1205
85023099,1993,1205
85023010,1994,1205
85023091,1994,1205
85023099,1994,1205
85023010,1995,1205
85023091,1995,1205
85023099,1995,1205
85023100,1996,1205
85023991,1996,1205
85023999,1996,1205
85023100,1997,1205
85023991,1997,1205
85023999,1997,1205
85023100,1998,1205
85023991,1998,1205
85023999,1998,1205
85023100,1999,1205
85023991,1999,1205
85023999,1999,1205
85023100,2000,1205
85023991,2000,1205
85023999,2000,1205
85023100,2001,1205
85023991,2001,1205
85023999,2001,1205
85023100,2002,1205
85023991,2002,1205
85023999,2002,1205
85023190,2003,1205
85023110,2003,1205
85023991,2003,1205
85023999,2003,1205
85023110,2004,1205
85023190,2004,1205
85023991,2004,1205
85023999,2004,1205
85023110,2005,1205
85023190,2005,1205
85023991,2005,1205
85023999,2005,1205
85023100,2006,1205
85023920,2006,1205
85023980,2006,1205
85023100,2007,1205
85023920,2007,1205
85023980,2007,1205
84122991,1993,1201
84122991,1994,1201
84122991,1995,1201
84122991,1996,1201
84122991,1997,1201
84122991,1998,1201
84122991,1999,1201
84122991,2000,1201
84122991,2001,1201
84122991,2002,1201
84122991,2003,1201
84122991,2004,1201
84122991,2005,1201
84122981,2006,1201
84122981,2007,1201
84122999,1993,1201
84128010,1993,1201
84128091,1993,1201
84128099,1993,1201
84122999,1994,1201
84128010,1994,1201
84128091,1994,1201
84128099,1994,1201
84122999,1995,1201
84128010,1995,1201
84128091,1995,1201
84128099,1995,1201
84122999,1996,1201
84128010,1996,1201
84128091,1996,1201
84128099,1996,1201
84122999,1997,1201
84128010,1997,1201
84128091,1997,1201
84128099,1997,1201
84122999,1998,1201
84128010,1998,1201
84128091,1998,1201
84128099,1998,1201
84122999,1999,1201
84128010,1999,1201
84128091,1999,1201
84128099,1999,1201
84122999,2000,1201
84128010,2000,1201
84128091,2000,1201
84128099,2000,1201
84122999,2001,1201
84128010,2001,1201
84128091,2001,1201
84128099,2001,1201
84122999,2002,1201
84128010,2002,1201
84128091,2002,1201
84128099,2002,1201
84122999,2003,1201
84128010,2003,1201
84128091,2003,1201
84128099,2003,1201
84122999,2004,1201
84128010,2004,1201
84128091,2004,1201
84128099,2004,1201
84122999,2005,1201
84128010,2005,1201
84128091,2005,1201
84128099,2005,1201
84122989,2006,1201
84128010,2006,1201
84128080,2006,1201
84122989,2007,1201
84128010,2007,1201
84128080,2007,1201
84123910,1993,1201
84123990,1993,1201
84123910,1994,1201
84123990,1994,1201
84123910,1995,1201
84123990,1995,1201
84123910,1996,1201
84123990,1996,1201
84123910,1997,1201
84123990,1997,1201
84123910,1998,1201
84123990,1998,1201
84123910,1999,1201
84123990,1999,1201
84123910,2000,1201
84123990,2000,1201
84123910,2001,1201
84123990,2001,1201
84123910,2002,1201
84123990,2002,1201
84123910,2003,1201
84123990,2003,1201
84123910,2004,1201
84123990,2004,1201
84123910,2005,1201
84123990,2005,1201
84123900,2006,1201
84123900,2007,1201
84135071,1993,1202
84135071,1994,1202
84135071,1995,1202
84135071,1996,1202
84135071,1997,1202
84135071,1998,1202
84135071,1999,1202
84135071,2000,1202
84135071,2001,1202
84135071,2002,1202
84135071,2003,1202
84135071,2004,1202
84135071,2005,1202
84135061,2006,1202
84135061,2007,1202
84136041,1993,1202
84136041,1994,1202
84136041,1995,1202
84136041,1996,1202
84136041,1997,1202
84136041,1998,1202
84136041,1999,1202
84136041,2000,1202
84136041,2001,1202
84136041,2002,1202
84136041,2003,1202
84136041,2004,1202
84136041,2005,1202
84136031,2006,1202
84136031,2007,1202
84136051,1993,1202
84136051,1994,1202
84136051,1995,1202
84136051,1996,1202
84136051,1997,1202
84136051,1998,1202
84136051,1999,1202
84136051,2000,1202
84136051,2001,1202
84136051,2002,1202
84136051,2003,1202
84136051,2004,1202
84136051,2005,1202
84136061,2006,1202
84136061,2007,1202
84131100,1993,1202
84131100,1994,1202
84131100,1995,1202
84131100,1996,1202
84131100,1997,1202
84131100,1998,1202
84131100,1999,1202
84131100,2000,1202
84131100,2001,1202
84131100,2002,1202
84131100,2003,1202
84131100,2004,1202
84131100,2005,1202
84131100,2006,1202
84131100,2007,1202
84131910,1993,1202
84131990,1993,1202
84131910,1994,1202
84131990,1994,1202
84131910,1995,1202
84131990,1995,1202
84131910,1996,1202
84131990,1996,1202
84131910,1997,1202
84131990,1997,1202
84131910,1998,1202
84131990,1998,1202
84131910,1999,1202
84131990,1999,1202
84131910,2000,1202
84131990,2000,1202
84131910,2001,1202
84131990,2001,1202
84131910,2002,1202
84131990,2002,1202
84131910,2003,1202
84131990,2003,1202
84131910,2004,1202
84131990,2004,1202
84131910,2005,1202
84131990,2005,1202
84131900,2006,1202
84131900,2007,1202
84132010,1993,1202
84132090,1993,1202
84132010,1994,1202
84132090,1994,1202
84132010,1995,1202
84132090,1995,1202
84132010,1996,1202
84132090,1996,1202
84132010,1997,1202
84132090,1997,1202
84132010,1998,1202
84132090,1998,1202
84132010,1999,1202
84132090,1999,1202
84132010,2000,1202
84132090,2000,1202
84132010,2001,1202
84132090,2001,1202
84132010,2002,1202
84132090,2002,1202
84132010,2003,1202
84132090,2003,1202
84132010,2004,1202
84132090,2004,1202
84132010,2005,1202
84132090,2005,1202
84132000,2006,1202
84132000,2007,1202
84133010,1993,1202
84133090,1993,1202
84133010,1994,1202
84133090,1994,1202
84133010,1995,1202
84133091,1995,1202
84133099,1995,1202
84133010,1996,1202
84133091,1996,1202
84133099,1996,1202
84133010,1997,1202
84133091,1997,1202
84133099,1997,1202
84133010,1998,1202
84133091,1998,1202
84133099,1998,1202
84133010,1999,1202
84133091,1999,1202
84133099,1999,1202
84133010,2000,1202
84133091,2000,1202
84133099,2000,1202
84133010,2001,1202
84133091,2001,1202
84133099,2001,1202
84133010,2002,1202
84133091,2002,1202
84133099,2002,1202
84133010,2003,1202
84133091,2003,1202
84133099,2003,1202
84133010,2004,1202
84133091,2004,1202
84133099,2004,1202
84133010,2005,1202
84133091,2005,1202
84133099,2005,1202
84133020,2006,1202
84133080,2006,1202
84133020,2007,1202
84133080,2007,1202
84134000,1993,1202
84134000,1994,1202
84134000,1995,1202
84134000,1996,1202
84134000,1997,1202
84134000,1998,1202
84134000,1999,1202
84134000,2000,1202
84134000,2001,1202
84134000,2002,1202
84134000,2003,1202
84134000,2004,1202
84134000,2005,1202
84134000,2006,1202
84134000,2007,1202
84135050,1993,1202
84135050,1994,1202
84135050,1995,1202
84135050,1996,1202
84135050,1997,1202
84135050,1998,1202
84135050,1999,1202
84135050,2000,1202
84135050,2001,1202
84135050,2002,1202
84135050,2003,1202
84135050,2004,1202
84135050,2005,1202
84135040,2006,1202
84135040,2007,1202
84135079,1993,1202
84135079,1994,1202
84135079,1995,1202
84135079,1996,1202
84135079,1997,1202
84135079,1998,1202
84135079,1999,1202
84135079,2000,1202
84135079,2001,1202
84135079,2002,1202
84135079,2003,1202
84135079,2004,1202
84135079,2005,1202
84135069,2006,1202
84135069,2007,1202
84135090,1993,1202
84135090,1994,1202
84135090,1995,1202
84135090,1996,1202
84135090,1997,1202
84135090,1998,1202
84135090,1999,1202
84135090,2000,1202
84135090,2001,1202
84135090,2002,1202
84135090,2003,1202
84135090,2004,1202
84135090,2005,1202
84135080,2006,1202
84135080,2007,1202
84136049,1993,1202
84136049,1994,1202
84136049,1995,1202
84136049,1996,1202
84136049,1997,1202
84136049,1998,1202
84136049,1999,1202
84136049,2000,1202
84136049,2001,1202
84136049,2002,1202
84136049,2003,1202
84136049,2004,1202
84136049,2005,1202
84136039,2006,1202
84136039,2007,1202
84136059,1993,1202
84136059,1994,1202
84136059,1995,1202
84136059,1996,1202
84136059,1997,1202
84136059,1998,1202
84136059,1999,1202
84136059,2000,1202
84136059,2001,1202
84136059,2002,1202
84136059,2003,1202
84136059,2004,1202
84136059,2005,1202
84136069,2006,1202
84136069,2007,1202
84136060,1993,1202
84136060,1994,1202
84136060,1995,1202
84136060,1996,1202
84136060,1997,1202
84136060,1998,1202
84136060,1999,1202
84136060,2000,1202
84136060,2001,1202
84136060,2002,1202
84136060,2003,1202
84136060,2004,1202
84136060,2005,1202
84136070,2006,1202
84136070,2007,1202
84136090,1993,1202
84136090,1994,1202
84136090,1995,1202
84136090,1996,1202
84136090,1997,1202
84136090,1998,1202
84136090,1999,1202
84136090,2000,1202
84136090,2001,1202
84136090,2002,1202
84136090,2003,1202
84136090,2004,1202
84136090,2005,1202
84136080,2006,1202
84136080,2007,1202
84137021,1993,1202
84137021,1994,1202
84137021,1995,1202
84137021,1996,1202
84137021,1997,1202
84137021,1998,1202
84137021,1999,1202
84137021,2000,1202
84137021,2001,1202
84137021,2002,1202
84137021,2003,1202
84137021,2004,1202
84137021,2005,1202
84137021,2006,1202
84137021,2007,1202
84137029,1993,1202
84137029,1994,1202
84137029,1995,1202
84137029,1996,1202
84137029,1997,1202
84137029,1998,1202
84137029,1999,1202
84137029,2000,1202
84137029,2001,1202
84137029,2002,1202
84137029,2003,1202
84137029,2004,1202
84137029,2005,1202
84137029,2006,1202
84137029,2007,1202
84137030,1993,1202
84137030,1994,1202
84137030,1995,1202
84137030,1996,1202
84137030,1997,1202
84137030,1998,1202
84137030,1999,1202
84137030,2000,1202
84137030,2001,1202
84137030,2002,1202
84137030,2003,1202
84137030,2004,1202
84137030,2005,1202
84137030,2006,1202
84137030,2007,1202
84137040,1993,1202
84137040,1994,1202
84137040,1995,1202
84137040,1996,1202
84137040,1997,1202
84137040,1998,1202
84137040,1999,1202
84137040,2000,1202
84137040,2001,1202
84137040,2002,1202
84137040,2003,1202
84137040,2004,1202
84137040,2005,1202
84137035,2006,1202
84137035,2007,1202
84137050,1993,1202
84137050,1994,1202
84137050,1995,1202
84137050,1996,1202
84137050,1997,1202
84137050,1998,1202
84137050,1999,1202
84137050,2000,1202
84137050,2001,1202
84137050,2002,1202
84137050,2003,1202
84137050,2004,1202
84137050,2005,1202
84137045,2006,1202
84137045,2007,1202
84137061,1993,1202
84137061,1994,1202
84137061,1995,1202
84137061,1996,1202
84137061,1997,1202
84137061,1998,1202
84137061,1999,1202
84137061,2000,1202
84137061,2001,1202
84137061,2002,1202
84137061,2003,1202
84137061,2004,1202
84137061,2005,1202
84137051,2006,1202
84137051,2007,1202
84137069,1993,1202
84137069,1994,1202
84137069,1995,1202
84137069,1996,1202
84137069,1997,1202
84137069,1998,1202
84137069,1999,1202
84137069,2000,1202
84137069,2001,1202
84137069,2002,1202
84137069,2003,1202
84137069,2004,1202
84137069,2005,1202
84137059,2006,1202
84137059,2007,1202
84137070,1993,1202
84137070,1994,1202
84137070,1995,1202
84137070,1996,1202
84137070,1997,1202
84137070,1998,1202
84137070,1999,1202
84137070,2000,1202
84137070,2001,1202
84137070,2002,1202
84137070,2003,1202
84137070,2004,1202
84137070,2005,1202
84137065,2006,1202
84137065,2007,1202
84137080,1994,1202
84137080,1995,1202
84137080,1996,1202
84137080,1997,1202
84137080,1998,1202
84137080,1999,1202
84137080,2000,1202
84137080,2001,1202
84137080,2002,1202
84137080,2003,1202
84137080,2004,1202
84137080,2005,1202
84137075,2006,1202
84137075,2007,1202
84137091,1994,1202
84137091,1995,1202
84137091,1996,1202
84137091,1997,1202
84137091,1998,1202
84137091,1999,1202
84137091,2000,1202
84137091,2001,1202
84137091,2002,1202
84137091,2003,1202
84137091,2004,1202
84137091,2005,1202
84137081,2006,1202
84137081,2007,1202
84137099,1993,1202
84137099,1994,1202
84137099,1995,1202
84137099,1996,1202
84137099,1997,1202
84137099,1998,1202
84137099,1999,1202
84137099,2000,1202
84137099,2001,1202
84137099,2002,1202
84137099,2003,1202
84137099,2004,1202
84137099,2005,1202
84137089,2006,1202
84137089,2007,1202
84138110,1994,1202
84138190,1994,1202
84138200,1994,1202
84138110,1995,1202
84138190,1995,1202
84138200,1995,1202
84138110,1996,1202
84138190,1996,1202
84138200,1996,1202
84138110,1997,1202
84138190,1997,1202
84138200,1997,1202
84138110,1998,1202
84138190,1998,1202
84138200,1998,1202
84138110,1999,1202
84138190,1999,1202
84138200,1999,1202
84138110,2000,1202
84138190,2000,1202
84138200,2000,1202
84138110,2001,1202
84138190,2001,1202
84138200,2001,1202
84138110,2002,1202
84138190,2002,1202
84138200,2002,1202
84138110,2003,1202
84138190,2003,1202
84138200,2003,1202
84138110,2004,1202
84138190,2004,1202
84138200,2004,1202
84138110,2005,1202
84138190,2005,1202
84138200,2005,1202
84138100,2006,1202
84138200,2006,1202
84138100,2007,1202
84138200,2007,1202
84142010,1993,1202
84142091,1993,1202
84142099,1993,1202
84142010,1994,1202
84142091,1994,1202
84142099,1994,1202
84142010,1995,1202
84142091,1995,1202
84142099,1995,1202
84142010,1996,1202
84142091,1996,1202
84142099,1996,1202
84142010,1997,1202
84142091,1997,1202
84142099,1997,1202
84142010,1998,1202
84142091,1998,1202
84142099,1998,1202
84142010,1999,1202
84142091,1999,1202
84142099,1999,1202
84142010,2000,1202
84142091,2000,1202
84142099,2000,1202
84142010,2001,1202
84142091,2001,1202
84142099,2001,1202
84142010,2002,1202
84142091,2002,1202
84142099,2002,1202
84142010,2003,1202
84142091,2003,1202
84142099,2003,1202
84142010,2004,1202
84142091,2004,1202
84142099,2004,1202
84142010,2005,1202
84142091,2005,1202
84142099,2005,1202
84142020,2006,1202
84142080,2006,1202
84142020,2007,1202
84142080,2007,1202
84143030,1993,1202
84143030,1994,1202
84143030,1995,1202
84143030,1996,1202
84143030,1997,1202
84143030,1998,1202
84143030,1999,1202
84143030,2000,1202
84143030,2001,1202
84143030,2002,1202
84143030,2003,1202
84143030,2004,1202
84143030,2005,1202
84143020,2006,1202
84143020,2007,1202
84143091,1993,1202
84143091,1994,1202
84143091,1995,1202
84143091,1996,1202
84143091,1997,1202
84143091,1998,1202
84143091,1999,1202
84143091,2000,1202
84143091,2001,1202
84143091,2002,1202
84143091,2003,1202
84143091,2004,1202
84143091,2005,1202
84143081,2006,1202
84143081,2007,1202
84143099,1993,1202
84143099,1994,1202
84143099,1995,1202
84143099,1996,1202
84143099,1997,1202
84143099,1998,1202
84143099,1999,1202
84143099,2000,1202
84143099,2001,1202
84143099,2002,1202
84143099,2003,1202
84143099,2004,1202
84143099,2005,1202
84143089,2006,1202
84143089,2007,1202
84144010,1993,1202
